sample_id,t_seconds,f_RA,f_clean,f_eq,delta_G,k_jmak,n_jmak,Mn,C,Al,Si,T_celsius,Ac1,Ac3,X_Mn_aus,provenance,fidelity,is_observed
200007,2.47648448756367,0.017333762489233,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,2.8190179564631173,0.026656896803403,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,3.2089287369934216,0.0170432863687102,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,3.652769793641762,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,4.15800046025423,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,4.733111803970959,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,5.387769328798848,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,6.132975417143493,0.0170120984583539,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,6.981254239344348,0.0048706344879273,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,7.94686223886149,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,9.046027730594968,0.0104209022775345,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,10.297223639102198,0.0167356400537848,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,11.72147796043858,0.0153433838154313,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,13.342727165341676,0.0296232877030937,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,15.188218483165183,0.0228571025760187,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,17.288967827474384,0.0125857385063311,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,19.680281059345976,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,22.402347348889226,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,25.50091460721052,0.0117754728659917,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,29.028058340345588,0.0056925442541231,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,33.04305684676304,0.0074437467638791,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,37.6133874672864,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,42.81586063072768,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,48.73791075436343,0.0288660310384467,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,55.47906569453728,0.0,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,63.15261944344265,0.0186793590510862,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,71.88753618395907,0.0007761827941246,0.0,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,81.83061770269315,0.0008155906747537,6.948819536089022e-17,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,93.14897058745652,0.02571756737919,6.948819536089022e-17,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,106.03281467368512,0.0,6.948819536089022e-17,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,120.69867993944356,0.0026345893873213,6.948819536089022e-17,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,137.39304557704733,0.0,1.3897639072178044e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,156.39648240069755,0.0,1.3897639072178044e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,178.02836820874668,0.0,2.0846458608267067e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,202.65225534847275,0.0060884992395681,3.4744097680445114e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,230.68198069236053,0.0,4.1692917216534125e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,262.58862071209467,0.0344192157698756,5.559055628871219e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,298.9084085394443,0.0,7.643701489697924e-16,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,340.25174607068607,0.0,1.1118111257742437e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,387.31346257485205,0.0,1.4592521025786946e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,440.8844922152344,0.0396604428213041,2.0151576654658167e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,501.86516674028405,0.0053874005673396,2.779527814435609e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,571.280346745093,0.0282819881358116,3.752362549488072e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,650.2966458042428,0.0,5.142126456705877e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,740.2420369502779,0.0073196224451362,6.948819536089022e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,842.628171010507,0.0243840294198174,9.519882764441961e-15,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,959.1757818911932,0.002255334713179,1.2994292532486473e-14,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,1091.8436057784138,0.0292039180069418,1.7719489817027007e-14,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,1242.8613002808684,0.0,2.4112403790228907e-14,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,1414.7669167642175,0.0386290241000062,3.286791640570107e-14,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,1610.4495556488937,0.0630108577123049,4.488937420313508e-14,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
200007,1833.197921549896,0.0,6.121910011294428e-14,0.6258940214679068,4289.055733205886,1.492455669924932e-21,2.395264273375334,10.92429398698932,0.2609693211701507,0.8329814031574793,1.0192536968299957,524.0066580172595,484.0066580172594,534.0066580172595,13.714866329598603,synthetic_exploratory,synthetic,1.0
